mamekin,2433.916334,1
tachyon,711.280316,1
it62,590.895465,1
Linetia,336.699519,1
lvuplife,1003.338049,1
alphalion,148.171504,1
KiriyaVal5876,568.178724,1
Bulbul_017,453.142814,1
yusukeito58,436.630472,1
gengogo5,595.595652,1
AquaN,-14.755628,1
yui_o,-90.970800,1
hskw,243.895238,1
cobaka,317.545562,1
ninom1ya,680.152885,1
lessoniana,335.015587,1
kumpy,442.469992,1
IRcpjs,609.011909,1
gltlr1003,383.154512,1
neku,667.143609,1
snow_beat,-796.585819,1
xlxkazuki,878.832003,1
tsubuanko,1256.429013,1
nishin0z,226.766135,1
liuzhenmeng,229.393924,1
ayosir,393.176936,1
desigrammer,259.037113,1
blackgiraffe,607.548038,1
kajyan,-52.879700,1
icchipost,281.552477,1
kagami,-65.155392,1
a0t5s0u1,485.242214,1
NAG_TLE,298.320772,1
YS125,142.024068,1
yuclai,700.509189,1
ckw,43.618095,1
tamago0224,459.413729,1
Pojoy,1319.213033,1
Samejima00,965.932288,1
JPNYKW,120.742734,1
keiiiiiii,49.189145,1
ysawai,682.575306,1
glo,359.562884,1
berotti3,62.226101,1
yasu0525,1014.136066,1
umao1800,264.133005,1
avo,-95.023907,1
fish0504,446.925788,1
ryupy,-84.963816,1
yoyoino,600.399326,1
krs394,100.134934,1
RY_0528_RY,584.027256,1
reid_tuat,526.688314,1
mafuyu_7se,126.811483,1
pyromix,259.037113,1
herzreise,863.731832,1
gyouzasushi,259.037113,1
huyumi625,365.868160,1
bass_clef_,67.162137,1
Kgnkm,271.538899,1
tmatsu,707.894227,1
SeseSe,457.611868,1
tanaka337,386.598187,1
Te9,563.893134,1
kuouu,498.629177,1
ohatakky,-79.882031,1
umaan,803.688314,1
terrafarm,626.754412,1
syun21,707.894227,1
nonohill,162.572290,1
euphoria,852.812801,1
hnust_liuwengui,3.025077,1
math,2699.201523,1
slithytove,563.233530,1
Rall,758.989028,1
File_xor,782.359208,1
kou1127,-73.397018,1
kiisyan,203.725139,1
kekke,484.415512,1
eikichi,167.668182,1
seadog4454,153.619083,1
aokigrey,651.479721,1
wlalala,632.972154,1
Kosuke_S,670.203186,1
nayu,124.448218,1
Rei1906,109.306343,1
Ryoya_1053,539.762116,1
Saza,625.553406,1
tottokodaichans,383.266782,1
ikura1,253.307437,1
vigilanteYU,491.510921,1
ktateish,1261.330762,1
ruruvuvu,589.708542,1
robot,344.884460,1
tomokikun,457.707694,1
fu9ken,224.379172,1
Chant,698.482028,1
mmatthew_43,558.605618,1
tab_,203.861854,1
clvr113,170.966615,1
kaneki13,1400.638758,1
shirayukikun,80.999767,1
p_8ty,954.011909,1
suimyakunosoko,-33.363635,1
taishiNS,733.879232,1
arup52,-242.068074,1
noa_ddr,197.376841,1
nsasaki128,890.812801,1
takumioda,242.192849,1
xeonics,1047.083407,1
snowbar,329.730938,1
kaede,888.027256,1
wu561092,-357.140903,1
Zu_rin,972.136066,1
shoodagiri,518.288343,1
ForERstMAn,93.699246,1
hnust_jiangyix,539.243744,1
soygif,390.794666,1
code_name123,1119.812801,1
nuhogehoge,726.079177,1
systemd_tinaxd,177.925154,1
arailly,589.708542,1
picoronkun,124.448218,1
j1k7_7,1540.136066,1
WanAt2,-796.585819,1
Ringo0731,197.583767,1
takushino,99.746017,1
Kitten,122.422272,1
oemon,590.399326,1
t_tomo,698.011909,1
Baplisca,-79.882031,1
Aobadazoi,562.736463,1
kaz1988,1477.078518,1
Charon,595.716346,1
gnao,35.190798,1
subaru2003,328.680589,1
bunke,229.393924,1
homuyama,65.115758,1
yhi,-242.068074,1
maumau,421.223156,1
iemon777,934.620761,1
Tomokoro,474.635713,1
ltzz,784.945039,1
kurumayu,207.983342,1
t4num,-372.282779,1
haile,586.050328,1
potagashi,505.390738,1
uria,340.264584,1
mixjuice,372.389519,1
Itatatu,770.663890,1
kakujiro,813.554857,1
mita2,259.037113,1
tkr1205,799.007800,1
type59ty,772.822900,1
hnust_tanghaozhe,20.048922,1
Top_tosshi,390.625825,1
Hibagon,379.842368,1
u122764f,401.707091,1
hinatades,116.671950,1
dshin,432.335616,1
yftv6203,1064.468325,1
tabe,-147.714762,1
troy,793.379188,1
kharigai,312.449670,1
macaroni,1501.027256,1
rararancho,548.751258,1
at278Mt,336.699519,1
Lemon293,826.027256,1
KHK,82.304012,1
yk11,647.078518,1
kudzu,854.932288,1
a24nks,162.572290,1
mtkwT,301.360901,1
aoyama244,258.500832,1
youjo,470.525228,1
wdd,-38.397428,1
jimpei0908,229.393924,1
icalFikr,1415.932288,1
mozurain,301.587151,1
komugi,603.832003,1
YukisKate,202.624374,1
noibb,342.117201,1
tobiom,604.912153,1
PearSeed,502.274953,1
tktk_snsn,646.399326,1
mrmt,3.584711,1
tatiuo,314.533265,1
wint,381.189773,1
hareku,762.126235,1
tabt,381.189773,1
Skygood,358.968067,1
sonntag902,701.321295,1
Dante_Rits,204.118577,1
ykprogram,817.020988,1
tetsuo66,941.126235,1
tanimanianima364,312.235840,1
Amagi109Souma,-84.963816,1
zenchan,325.627960,1
zeromusu,20.048922,1
dc_tw,-796.585819,1
crize,681.415338,1
taketake1818,714.990408,1
nadeshino,1337.243056,1
maruzo,474.635713,1
musyokugorira,133.892437,1
Dexter,169.148834,1
syuchan1005,306.538207,1
noboru,287.553106,1
yamayuu_vkousen,17.800499,1
QmanEnobikto,-519.326947,1
haruka2003,257.141584,1
ghost002,525.330762,1
roiti,1746.098770,1
kwsk,373.896112,1
vermadeepak1997,598.135839,1
acannie,82.304012,1
maya3,580.257376,1
maki_glenscape,260.027313,1
maimai8,-357.140903,1
hacca,159.371600,1
easy,475.822636,1
g_kun,-292.014501,1
naolllab,299.499902,1
Neco,421.402738,1
llzzxx,853.832003,1
soda23,464.640158,1
ssky088,665.045476,1
Sirikosurizaka46,305.555510,1
klan,380.627934,1
yly,1225.663890,1
akuaku2,162.572290,1
akatuki97,324.016555,1
noriwo7,421.649385,1
nodame_us,566.145303,1
tamamu,896.900421,1
tokachi23,844.399326,1
nista,634.083407,1
Ll_e_ki,-242.068074,1
kalmare,480.943212,1
algdct00,459.247234,1
sabersann,386.160403,1
tsuzuki,1318.136066,1
zxz666,265.824516,1
curi,338.419863,1
RedSpica,-419.395993,1
anpirika,544.723282,1
thas,388.733748,1
S_shady,186.288072,1
romth,9.552784,1
felix925,164.887433,1
lol,866.973348,1
wahho0,992.616108,1
etonagisa,1952.223922,1
pati2,396.180674,1
ImDE6D,424.689287,1
mildcoffee,53.030294,1
noki,491.510921,1
kcoydico,-79.882031,1
kazuka733,629.019537,1
hatopoppo3,-18.221759,1
yossi7,442.873301,1
SophieChino,146.329790,1
ohn2s,124.448218,1
akahana,1174.126235,1
sktaro,462.474123,1
karudano,582.814382,1
OhYukichi,-242.068074,1
Hum1060,564.027256,1
galileo15640215,268.193953,1
tym1101,-40.905543,1
Detteiu83,35.190798,1
tektomo,288.886431,1
callman,525.415338,1
matumoto,-88.906350,1
MasuCatz,87.749151,1
kotorigasatori,552.811869,1
dett,657.101240,1
ninofy,667.832003,1
genkinanodesu,1730.083407,1
mizakahk,-108.110038,1
mekiri,230.427295,1
ciel0217,162.537113,1
nagiss,1951.638159,1
h_16110s,684.600627,1
wana,465.184547,1
plain,-152.810654,1
alumite,197.376841,1
shiba6v,1010.730468,1
abcd_efg,305.555510,1
ishzat,742.083407,1
kkenjii,474.635713,1
nr6050,224.379172,1
nickdebu,-18.221759,1
chesscats,-519.326947,1
lkeix_,348.474115,1
wgg,957.126235,1
hirohirohiro,286.072416,1
yana87,1646.210085,1
chocolate_L,286.634262,1
alphajinsei,936.932288,1
harumanachika,294.151944,1
cowgirl,703.098770,1
mogami_motti,1194.107678,1
GM095,-242.068074,1
ryoo14,766.344985,1
amota,594.875597,1
Lilly,1451.057553,1
ka_zu,193.194555,1
moke,828.688314,1
tkl,359.562884,1
kasuteira,264.133005,1
cowkami,466.099121,1
hatunina,409.224773,1
shiro,524.663890,1
gaku913,259.037113,1
sonotaro99,421.223156,1
Daisuke323,367.647713,1
miiifa,424.689287,1
futchan,-368.229672,1
bird_bird_bird,569.344985,1
Rika,1009.663890,1
ky0nn,812.449510,1
netsugo,67.883838,1
aditya787,329.730938,1
Beluuuuuuga,218.305155,1
Yukki,200.308792,1
tarok11,109.352855,1
chempsycho,459.493838,1
eve0,476.662873,1
kohkb,336.699519,1
komugiko,577.009063,1
aoi83,235.005030,1
ken7,439.684270,1
torinyu,129.047735,1
doiaki326,242.192849,1
ac0man,-79.882031,1
koko78787,552.076381,1
hiro116s,2056.057553,1
katumi,614.932288,1
dyoshikawa,439.831163,1
pstzq,550.332513,1
Mallika_Dey,336.699519,1
pengin,1298.784591,1
yasuhiroki,739.932288,1
BIFFI,526.989028,1
hyttcnkf,1640.663890,1
kenseiQ,1125.660975,1
SleepyMonk,271.492386,1
kangaroo2019,35.190798,1
Snya,3.025077,1
gashira9242,563.331288,1
sleepySheepZZZ,401.707091,1
alauda,506.652796,1
potate,197.376841,1
TKO,1379.832003,1
nilesh8757,1109.330762,1
Evanston,-796.585819,1
shunkakinoki,357.265678,1
mio2,25.621822,1
deraken,1004.730468,1
Unosuke,2.876266,1
shoot16625,739.520887,1
mkawabe7,750.620761,1
dilatancy,-13.125868,1
atmark7021,358.258639,1
SpringUtoro,621.679881,1
masa6372,469.002027,1
lsghf,465.011167,1
ht0919,336.157288,1
gemmaro,752.305582,1
tatsunootoshioya,-79.882031,1
unicoonn1,256.526928,1
YuSawan,36.377720,1
noth,496.060403,1
bachi,43.618095,1
akita,769.620761,1
zaki_rits,-147.714762,1
b_moll,-519.326947,1
tats0261,69.095445,1
lovehotel246,824.083407,1
kazukiyuumi,-209.375034,1
Coleball,243.713451,1
Ruckt,481.377450,1
Atoll,-257.209950,1
gaaaasuuuuu,229.393924,1
nrkt,359.562884,1
furiko,417.681781,1
diskkid,402.186468,1
mad0,483.063010,1
moramora,95.745722,1
TaK7907,278.397503,1
Polter,182.990070,1
tatsu1109,-79.882031,1
mitsusawa,434.669452,1
tokuchi,243.895238,1
shiocherun0312,193.194555,1
tmbrms,647.781346,1
ateruimashin,707.083407,1
tython,584.958183,1
leaftommi,412.198837,1
SoltyDragon,-796.585819,1
papamusi,124.448218,1
tubi,1075.303214,1
Obameyan,-79.882031,1
tenk9,60.893430,1
WB_hacker,669.429013,1
pirop,596.083407,1
andor,973.141232,1
arcwatercash,710.185924,1
mochidan,605.568850,1
lightworker,312.449670,1
shionhosoda,847.763727,1
circus7,534.027256,1
GW1936,707.894227,1
lapislazuli,259.037113,1
Tixy,826.010131,1
wider9,-79.882031,1
Ryuichirou,264.133005,1
MUF,595.478225,1
m0_ngesan,224.379172,1
harady,1223.916334,1
leafmoon,1818.027256,0
schwarzahl,1789.870535,0
jings27,284.739745,0
yeha,555.462182,0
dexctercom,491.200315,0
piyopiyo_hiyoko,845.731832,0
Naoki_M_,1575.248811,0
outk,555.428405,0
raja1999,1802.213033,0
M1nPy,406.081281,0
bitaen,613.958391,0
torakiti36,42.140025,0
zhuhanhua,617.663890,0
txsatov,386.565215,0
gassann,-357.140903,0
sabina,-357.140903,0
macchi09,664.985935,0
cuthbert,1237.638159,0
evance,223.360437,0
datuiji,3.584711,0
Rein5652,698.098382,0
nisho_rumon,870.149354,0
serisho911,1050.344985,0
jmwjmw,555.989028,0
nikko07,-242.068074,0
svanO,1401.812801,0
yuetu,457.611868,0
maru65536,-796.585819,0
hideh_1231,1235.520399,0
degage,1692.413209,1
kaichooo,398.676347,1
color_kurenawi,890.485199,1
omochi64,968.731832,1
Dakuon,535.344985,1
smicle,49.814604,1
muhi_,651.932288,1
kabuto6419,625.553406,1
SobaNoodle,720.989028,1
kawamura2001,1121.243056,1
rikupin1105,434.861953,1
pumbaa,992.932288,1
hanyu,574.566667,1
wagou,959.501442,1
nejiyoshida,956.224835,1
plus_kyoto,520.896555,1
Stingray,-106.691758,1
Donguri,453.105895,1
hokto,810.812801,1
Grasper,575.027256,1
murakmii,596.748605,1
Tanuponn,179.565225,1
toto61,234.489816,1
hato3617,456.124784,1
wr277032,439.505375,1
G_kenkun,415.283865,1
ikanago,743.801494,1
kazki,-52.879700,1
mnrutd,801.126235,1
aoimumu,453.899341,1
rumiaqua,619.010140,1
mobileOnion,593.989028,1
Kmipoko,418.582298,1
koaji,516.098770,1
myelin,439.831163,1
kenttcrane,521.748928,1
h416,485.953716,1
activepeace,112.023061,1
Pomato_b,590.832003,1
reitetsu,801.002412,1
highhill,436.630472,1
taufe,-36.275807,1
makishimutomato,452.429013,1
wisteria0gps,312.205125,1
ohyama,489.362353,1
bookpenguin,47.366520,1
krn,456.693363,1
NoKmono,305.555510,1
ei1813,-253.156843,1
zwu_2017010435,379.739720,1
greenapple03,284.059935,1
hima_megane_,-100.002716,1
kokorinosoba,504.689899,1
suppio,358.258639,1
konekuro,229.393924,1
yamaarash1,286.634262,1
bant,779.485199,1
cot57,566.732400,1
meu,591.216966,1
otoroshiii,452.884034,1
hidemaru,532.882471,1
takayasu,465.523744,1
syu0cream,474.635713,1
okapon,214.252049,1
int_tt,535.190638,1
shunajchang,103.037636,1
bunstturnen,329.143091,1
pantaron,124.448218,1
hamyu,797.213033,1
Okomechan,135.121751,1
lazi,221.329990,1
hanasen,-152.810654,1
paipaiweeeyy,-152.810654,1
huwamoko,760.318592,1
takishun,563.893134,1
matsuo,144.751706,1
dry_na_hito,71.215243,1
Hello244,124.448218,1
u_kei,-28.974423,1
nuaaaaaa,433.073138,1
Uirou,-58.406831,1
Maluo,-18.042177,1
hkd,358.968067,1
ga_IA_tas0,212.103481,1
tsutsutaku,534.355769,1
argentum,34.315179,1
kondounagi,159.371600,1
korekiyo_tkhs,-65.155392,1
Teaki,538.638159,1
Nanashino,220.687300,1
lwl2006,452.280410,0
ffff,211.231378,1
kaputte,336.072679,1
tida11,464.660037,1
btlear,179.434491,1
ikkunjyanaika,130.662687,1
bokken,359.562884,1
Nawta,472.524203,1
ryok1107,563.524485,1
Go50,33.979074,1
Lan0324,239.644997,1
nogami_geo,232.678268,1
pdmpmp,-257.209950,1
pxfnc,516.363633,1
kuroneko_,442.469992,1
molinuntius,-257.209950,1
Kosuken0225,54.323217,1
tsumiesu,789.007560,1
kamkam,328.118864,1
DSCF_1224,336.699519,1
Seiha,317.545562,1
fujifuji,674.126235,1
caya8,381.189773,1
amata1219,635.832003,1
ryu022394,715.083407,1
swdy,401.707091,1
kokoa0429,406.805497,1
FujiMann,-18.221759,1
Zuc,53.030294,1
dame,212.602371,1
Echo_773,172.414159,1
rout666,-519.326947,1
ktakamura,306.329909,1
Schwiz,-242.068074,1
amesyu,82.304012,1
chibacchi,-222.935655,1
shuto1441,154.570785,1
paeriya,24.102029,1
soni_shrey,-18.221759,1
Yuck,-73.397018,1
himai,475.509374,1
Yamageso,-796.585819,1
sada,188.067625,1
makoto_H,374.070975,1
esnsk,331.334878,0
bramth,2.701390,1
Shochng,33.079287,1
Desertwalker,550.332513,1
ponta20140811,229.393924,1
ryozer0,238.861444,1
Ryutaro_S,-242.068074,1
osadat,-90.970800,1
djcafe,226.547705,1
timaki,439.831163,1
bakenagi,-796.585819,1
MZKi,454.579863,1
zenrosai,972.136066,1
adomine,-143.303986,1
tenmakamatani,490.964511,1
namamono02,-109.713977,1
XekkoCrub,158.690924,1
mar_shell,-242.068074,1
JD2xor,612.172367,1
trk1118,286.634262,1
RYO34,35.190798,1
hikarutakenouch,329.130665,1
apple502j,668.838840,1
whiterice,-257.209950,1
kzkit,135.121751,1
JUN_NETWORKS,-215.032771,1
gorox,193.194555,1
MtCli,294.737941,1
suight,421.223156,1
hurts14,444.764994,1
amida052103,473.423989,1
hoge0,191.465378,1
yatsuki,292.011778,1
aiko,-124.100298,1
hiyoe,324.723157,1
okake,401.707091,1
mzthr78,501.927410,1
unif_code,235.590944,1
nanamin220,224.379172,1
hnust_lifanlong,646.800242,1
GENBU,601.855561,1
hnustxieyuanfeng,234.256217,1
Mahiro1984,8.218719,1
yoch0906,-395.575331,1
nino13,-21.373583,1
tii3,130.961711,1
tan_iC,401.707091,1
ninroot,80.999767,1
IXIN,67.162137,1
yut0n,499.016101,1
Apple_Boy,657.101240,1
gt867ru,18.710913,1
supercell,-18.758040,1
h4hajime,433.420510,1
Ribura,117.763225,1
KsVierergruppe,184.213974,1
onimothu,358.786280,1
Takaihito,271.492386,1
pyonsu,95.745722,1
pict,-796.585819,1
CuiKeXi,-519.326947,1
tatsuhiro_h,29.557111,1
suzuhane,-318.164415,1
puzzlesolver,-18.221759,1
ks0ptr,-79.882031,1
megumeguro,234.256217,1
koishikemushi,-79.882031,1
closing,698.482028,1
ycneiciffeni,55.298933,1
mankiw54,-176.200583,1
kkai,229.393924,1
Akatsuki1910,662.832003,1
mm2398,197.376841,1
strixuralensis,417.681781,1
himyzk,418.887915,1
saturnglave,95.745722,1
makochan1209,351.754431,1
iiyama0209,-519.326947,1
ngo,35.190798,1
gjmacm,317.677940,1
esgsms,162.439349,1
daini,529.688314,1
Doremi,186.288072,1
Bomuhishisu,105.074740,1
nomorevotch,406.081281,1
yukikaze,97.529542,1
everydaynamake,287.901817,1
okkey,689.735708,1
dai_tech,-142.137121,1
gnsand23,-128.383410,1
udonko0516,1321.216449,0
masakinihirota,-357.140903,1
r1s4711,193.194555,1
kazu_1122,-39.829948,1
thor1192,773.865404,1
suz64,324.683759,1
chor_nyan,382.788728,1
chippu,-79.882031,1
bobbob,197.376841,1
kokomaru,-357.140903,1
takashi_rits,-104.429328,1
kaito_ou,-79.882031,1
mochimkchiking,1086.245157,1
krag,140.459095,1
hiroto777,-73.397018,1
tak5656tak,107.147597,1
ms22nvmbr,-216.365442,1
hiraku1997,348.474115,1
capybara3,197.376841,1
cactoid,851.027256,0
A0iro,897.082602,1
chanyuuta,193.194555,1
mof701,-519.326947,1
dai45suke,-796.585819,1
goojob9_fleet8,36.377720,1
zhouying,-357.140903,1
omatcha,-342.414264,1
miyamoriBG,192.899793,1
beginner_fire,-796.585819,1
Fancy_,598.111384,1
u_t0s,336.699519,1
siroimonaka,-152.810654,1
Shigumo,-519.326947,1
Neutralization,-472.808550,1
Rhodium,-14.755628,1
Zombomb,-152.810654,1
computerchorus,291.973166,1
sy17082,-18.221759,1
Hiro2019,313.958094,1
yo2_yoshii,121.919334,1
arusu,447.516060,1
Pastel,225.600561,1
oyoroco,82.304012,1
kirk3110,739.520887,1
r_tkms,-152.810654,1
Raimei,285.477591,1
snowpond,305.555510,1
DaisukeW,214.252049,1
inaty,259.037113,1
goodknows,-171.250962,1
M119K,-357.140903,1
glycerine_ggg,-378.551486,1
riyokuhi,602.718986,1
kou_typingood,-195.549678,1
apus,182.234966,1
txf41402,117.763225,1
Q2vfIbRZmz,234.121038,1
heiko1105,52.066006,1
yt1217,383.266782,1
chiyoko,-93.044899,1
tamafree,827.591385,1
nabeo,-357.140903,1
kurakura,1390.989028,0
Yonesuke489,-796.585819,1
jiimo,386.598187,1
aisakahiroshi,192.295057,1
kililili,-163.899423,1
suilovehuanbian,-796.585819,1
Mngshmok,691.399326,1
kiizuka,183.066907,1
yui1107,162.572290,1
seron,421.223156,1
fiord222,197.376841,1
retch,-180.228221,1
umepa4025,-420.414728,1
zwu2018010337,521.748928,1
Netooo,470.158665,1
hndkzm,312.449670,1
gunya,312.449670,1
levete,35.190798,1
oonisi,254.822969,1
mycroft,-357.140903,1
SuperQ,-257.209950,1
shiryu,229.393924,1
yfujita,312.449670,1
forestkoju,-696.654865,1
Sclas,-796.585819,1
ODYK,-83.787853,1
oiuytr,200.192755,1
Gragonith,393.176936,1
sakebook,446.407706,1
yaaaaamij,336.699519,1
curryburg,38.085745,1
ranchan,392.255924,1
IGI,-519.326947,1
makolon,-330.138572,1
naion,-142.137121,1
sgy,288.886431,1
kakipia,-357.140903,1
gunjou,-61.656252,1
iitomo617,563.893134,1
rinu,-225.192867,1
Azure,-519.326947,1
Example,679.700715,1
polyomino,1977.141232,1
kaikey,627.797437,0
xuziyuan,1357.213033,0
takabaya,244.706362,0
kottan38,-378.551486,0
sazzadrume,-40.657718,0
numberyo,-111.962779,0
Keye,-796.585819,0
vistron,820.634688,0
orttm_comio,539.762116,0
MORIKOOH,-52.846728,0
ei1711,58.394676,0
tarek7889,-696.654865,0
Takara_94,381.189773,0
ak_,229.393924,0
miyuki_y,257.092625,0
root_cavendish,-95.023907,0
b11005,313.454806,0
shiromashiro,42.705196,0
kogome,404.991435,0
arkw,117.949095,0
passion_ranran,-8.566961,0
risyuryu,82.304012,0
elf48,-177.748130,0
Murasan,-79.882031,0
Kubota1202,-121.980243,0
ilikemap2,136.667013,0
hiziri_mari,124.448218,0
MasahiroBW,253.622198,0
koba97,124.448218,0
ikezaki,-10.142430,0
earth429,-52.846728,0
nalpan,179.565225,0
ichi_mt,-457.487093,0
Yu0x0,162.572290,0
Ryogaro,-84.963816,0
shinbunbun,-136.446412,0
KouHirose,286.634262,0
Squid_qwq,-76.950080,0
Imymine,-73.397018,0
Mukan,-436.568649,0
HOJO,-796.585819,0
QS___,136.667013,0
Lily_white,95.745722,0
izuizu1023,-419.395993,0
rx5375,-166.782697,0
raspi0124,-215.032771,0
catTom,1190.663890,0
twinkle,-39.874390,0
YamaRio,-33.363635,0
Zuck3r,-242.068074,0
Ruri,-242.068074,0
zephyr,-353.856559,0
melon_ms_mtcc,39.814083,0
hirimu,-796.585819,0
kiriya,-242.068074,0
rennkarasu,73.773861,0
GGMove,-519.326947,0
torisuo,-796.585819,0
sebunharo,-18.221759,0
prm0130,-171.836947,0
Felice,-796.585819,0
kirohi,-90.970800,0
Tatsu_mr,-242.068074,0
smto,-233.640778,0
Mashiro1031,143.347618,0
barabara,-530.189466,0
yukikakkkokari,-205.405853,0
Drizzle__,-770.883187,0
Tkao,297.307795,0
strs2,82.304012,0
mafusuke,-14.937415,0
PatriciaJaques,-152.810654,0
k7691,-357.140903,0
yu5shi8,35.190798,0
toppomount,404.991435,0
Bruna1401,-372.282779,0
chocotaruto623,-315.656301,0
TB_O,-519.326947,0
kinya,-362.222688,0
DenDenDe,-734.745965,0
shimi43,229.393924,0
Nil,-77.854871,0
summie,-18.221759,0
rentororo,127.659333,0
YutoCT,87.489490,0
Abeshi,-352.045012,0
haointk,-79.882031,0
hashimotojihe,-457.487093,0
fenrir,-796.585819,0
md31cgi,-519.326947,0
reetoknino,-242.068074,0
kawasho0611,-242.068074,0
kino001,355.657062,0
Lierre,124.448218,0
nom100,-33.363635,0
Kazu05,385.835270,0
kameisannn09,5.320078,0
lm1800301410,-18.221759,0
satoru00,-419.395993,0
megaroma55,135.121751,0
yoshiyasu,-734.745965,0
ureshi_lips,-357.140903,0
OKIX,-152.810654,0
reyesefren,-251.169993,0
leo9planarian,-696.654865,0
myurariya,-395.575331,0
ddnnknbk,-413.705284,0
satsumaimo,-18.221759,0
inok,-117.887272,0
moonhint,525.207216,0
Akipi,162.572290,0
atzou,-165.142267,0
takumin1234567,-807.674588,0
chi_yasu,43.618095,0
PLAY,-152.810654,0
zaki_yama,-302.224705,0
akidsuki,-14.755628,0
kou_7215,367.647713,0
potyama,-163.891919,0
fty,-796.585819,0
daiola,-431.964043,0
Mocha,-242.068074,0
rootsuke,-79.882031,0
saneru,-519.326947,0
enieffac,-318.164415,0
rinky_atmk,-28.442550,0
Rize,-118.461172,0
akkiy93,-572.559922,0
matchan,-796.585819,0
tassu619,-251.169993,0
Malice1010,-152.810654,0
morozofu,-118.567949,0
tomkake,-519.326947,0
kebabs,-38.210150,0
hnust_guanzixiao,484.330762,0
Crew,-619.673136,0
kenkensz9,-471.548076,0
Seebook,-171.250962,0
Xere_yukky,-514.231055,0
elehs,-460.818498,0
blanks,-242.068074,0
nonan,-79.882031,0
tsusshii1035,457.707694,0
hukahire,-137.876374,0
Narin,-315.656301,0
mooom,-218.731843,0
kato1901,-811.727694,0
Rength,-73.397018,0
usamireo,-282.303657,0
isiswa,-534.468822,0
ne280001a,271.492386,0
miramami,-242.068074,0
tkdshi223,527.105421,0
rickykcir,-197.252066,0
motchi,373.004595,0
Prince_BAUST,-371.561078,0
GUESSER,647.781346,0
ky_mountain,704.178939,0
aniket9465,1721.989028,0
Splassy,-610.695878,0
cleveland0714,277.172795,0
bbt,336.699519,0
Sekken168,442.146306,0
Kaiton7,728.011909,0
mofumofu_land,-346.534403,0
Madai7121,389.281933,0
shoheihoh,-796.585819,0
ozin81,-413.705284,0
isso0424,124.448218,0
gadget,25.739632,0
zuse,-796.585819,0
dakumasu,-342.414264,0
rona_tombo,313.958094,0
Nao110,80.006806,0
geshi_crep23,-177.512855,0
iwachoco,606.583750,0
taka_ryon,-298.632455,0
leafirby,-357.140903,0
Mya_3,-796.585819,0
az_,-242.068074,0
n4g1,-543.359030,0
yetnone,1407.027256,0
hamuhei4869,1352.494528,0
convexineq,1817.141232,0
Soccer0616,-357.140903,0
nishionyama,1444.501442,0
colapp,841.152006,0
hisaku,-371.561078,0
ntgo,1229.131879,0
b1015218,-395.826821,0
aminnos,-72.217573,0
Ju_Ga_Me,1340.501442,0
nii,1203.141232,0
kwfumou1242,1577.638159,0
Loy,243.895238,0
memento,565.920294,0
shaokuz_nim,258.500832,0
makotom0330_2,447.516060,0
shoko,-926.078822,0
essylover,-796.585819,0
T_tsing,-232.413276,0
gliese,179.565225,0
Zojirushi,-519.326947,0
IVRL,-5.044785,0
YachiWataru,35.190798,0
ikd,1546.041483,0
