scanhex,2598.083407,1
nuaaaaaa,265.223679,0
gmmtea,820.634688,0
katom,1045.620761,0
TongXin,382.977409,0
komichia,1355.011909,0
fooractal,1955.916334,0
gott,1101.344985,0
Shunhattori2005,163.317464,0
cinnamon,747.688314,0
cellphonium,498.501442,0
motacapla,968.200315,0
circus7,498.258722,0
terafon,916.620761,0
ooharabucyou,819.027256,0
sirogane0j,267.745586,0
Cucumbergreen,1001.136066,0
anaimiyu,536.295985,0
mzthr78,450.985283,0
nojobcen,229.393924,0
idaten,1517.415338,0
youmts,1437.413209,0
Ringo0731,105.559543,0
kazyk,1139.367754,0
megafepsidarcq,612.274459,0
kokekoke10,869.620761,0
mini4141,1286.344985,0
keiiiiiii,-287.034925,0
AlphaBubble,-79.882031,0
developmaso,703.730468,0
kt_soup,635.208204,0
yakutou,716.126235,0
Neroldy,1134.415338,0
catoon,1731.216449,0
MUF,550.128770,0
sho0126hiro,113.359449,0
shinobe,484.415512,0
NaokiOsako,628.837750,0
Nanashino,99.633508,0
tonnnura172,807.620761,0
takahiro55555,352.894050,0
Ryoya_1053,259.037113,0
szk3y,1289.989028,0
asamas,1074.501442,0
jimmychen,1600.000000,0
shop_one,793.344985,0
hsawa0709,882.731832,0
killer_khan,1206.136066,0
naoyoshi777,636.226939,0
cowkami,417.095677,0
petit_sophia,317.545562,0
amata1219,714.932288,0
takahiro0224,572.212372,0
nilesh8757,1151.501442,0
shimon24,632.972154,0
dyuji,737.458517,0
Yumaski,696.932288,0
arkw,-472.808550,0
arknave,1684.932288,0
nyama,1311.832003,0
youenn98,1524.261531,0
tomu106,1051.663890,0
Shaketan,990.213033,0
tkdshi223,445.832968,0
jiisukekun,-225.192867,0
popunbom,124.448218,0
Sukegon,382.326476,0
kingofwhitestone,489.143804,0
NmaViv,338.419863,0
yoichiro,874.202460,0
kenchalros,773.083407,0
Itatatu,721.688314,0
nsasaki128,924.618748,0
nishitt,-7.082588,0
ate,803.200315,0
shakedan,312.449670,0
tnag,799.181366,0
miyaaki,-519.326947,0
exaMG,776.144434,0
yoko,991.429013,0
Dazzler,1323.638159,0
Rajib_119,1397.688314,0
Ravenoux,892.989028,0
rennkarasu,-222.935655,0
whisper0077,961.193843,0
sheerandai,725.344985,0
iemon777,955.731832,0
meooow,1991.932288,0
fipoasjp,-25.595814,0
orzhjz,1704.731832,0
cs_tree,1464.932288,0
xryuseix,930.083407,0
nekoder,894.415338,0
mistel1211,170.966615,0
kooozai,243.713451,0
akathil,1782.812801,0
hotiket,786.327471,0
kebus,1037.011909,0
koudai,876.932288,0
matsuren,707.638869,0
mickey321,1136.310414,0
mkmk,164.887433,0
vibage,1134.399326,0
noma0722,547.344985,0
hasamaku,651.330762,0
SAyanada,463.883049,0
tikirou,539.027256,0
ido,431.724535,0
nishiokun,644.248137,0
aru47,470.158665,0
fugutarou,262.503244,0
Dakuon,506.978413,0
nekoroko,707.989028,0
soygif,492.791659,0
norezark,762.083407,0
everydaynamake,24.102029,0
yeha3015,682.630726,0
hkrhashi,609.663890,0
rscodes,1252.501442,0
trasta,647.359876,0
pps,1161.501442,0
oldsgym,547.467943,0
KuroUron,547.435157,0
ar44denchi,256.944990,0
vivek_shah98,1208.083407,0
gashira9242,-79.882031,0
steam1523,605.399326,0
kyosuke0924,1006.663890,0
heisay,757.027256,0
omu58n,641.399326,0
capra314cabra,1252.213033,0
chanteur,891.217263,0
sakebook,453.225131,0
daira4000,1120.126235,0
hasesuns,229.393924,0
Pagliacci,590.514712,0
Alnus,760.126235,0
bluexleoxgreen,859.620761,0
kazuki2105,207.983342,0
goldenfishwolf,1104.136066,0
physalis,688.083407,0
near0401,992.485209,0
p_8ty,948.501442,0
uehznsuhxpjgy,340.661565,0
StoneDot,1422.663890,0
outline,701.330762,0
ldurg180120,291.039088,0
iteresa153,336.699519,0
sumou1011,554.868815,0
Fu_L,1294.216449,0
akizora,509.989028,0
kekke,411.361889,0
sakuraink,690.485199,0
Grasper,561.344985,0
noriwo7,435.093754,0
Tatsuya_san,707.620761,0
kaisei705,581.213033,0
nozma,829.932288,0
cn449,1203.932288,0
AtamaokaC,1252.663890,0
browndog9314,660.344985,0
int_tt,381.189773,0
benzenehat,681.637765,0
takuya032,427.284201,0
ciel0217,-12.035193,0
shugaku,62.226101,0
meee,214.252049,0
daini,511.027256,0
Bondo416,971.415338,0
enkdkn,381.189773,0
never9612,451.429013,0
iekimai,821.932288,0
krag,49.814604,0
river39,665.872177,0
renjyaku,312.449670,0
hedral,885.761091,0
tmhkmchd,915.267551,0
synic,291.233778,0
nyuki6616,457.611868,0
ban,360.821908,0
G_kenkun,399.681144,0
muscat,201.814226,0
unirt,503.688314,0
crom,882.210085,0
murnana,326.685073,0
koyamaso,882.501442,0
BOMB_08,287.902373,0
showyou41,688.330762,0
Tesla,427.280176,0
tanimanianima364,193.365716,0
khksmt1999,695.330762,0
k_6101,717.688314,0
NishiYuki,776.399326,0
masu1208,1113.078518,0
Clarisia,386.928149,0
heripiro,182.956667,0
sahdsg,1248.209296,0
ttyskg,1035.399326,0
Tap01P,514.299530,0
ju0ar,460.215539,0
tijooptvlf,486.225082,0
ishzat,739.399326,0
mintsu123,460.199644,0
valusun,674.126235,0
idon,779.057553,0
phos,720.083407,0
hidemaru,479.731605,0
kekke28,1570.731832,0
msfmfjt,728.331346,0
autumn617,268.543200,0
tanaka337,234.256217,0
Ashigaru012,-152.810654,0
timkaze,566.145303,0
Ruckt,446.523099,0
mio2,-192.059913,0
raoZ,536.475567,0
kurarrr,1657.870535,0
mello,477.474980,0
huyumi625,162.572290,0
akihiroy,826.010131,0
kinchan8434,688.843008,0
nuzpuz,866.330762,0
ak992,116.671950,0
Noyuhiru,407.341755,0
Ashishgup,2091.485209,0
takytank,453.899341,0
hntk03,638.832003,0
sigma17092,-52.879700,0
qwer789qwer,254.273401,0
beat7000,583.344985,0
Hum1060,404.290475,0
bin101,909.620761,0
MoSooN,532.660623,0
suzukisan_love,768.870535,0
lokpati_10,1022.399326,0
tacmasi,629.064377,0
agridrama,981.027256,0
iva7,629.875364,0
gltlr1003,308.874130,0
skaw,773.620761,0
harumakki,113.366953,0
datch,-18.221759,0
sunyryr,1006.620761,0
calcium,610.411530,0
Rasec,1600.000000,0
kaoru1012,143.709009,0
zybang,1914.000000,0
kosaka_nao,669.514797,0
lnsf,530.642364,0
gemmaro,1202.299091,0
hi120ki,26.088879,0
lukasanarski,860.073254,0
zakio_10,501.780510,0
TeruMiyake,457.611868,0
Rall,782.688314,0
oemon,543.457581,0
miler0528,754.812801,0
yash2406,1237.083407,0
hurts14,413.356906,0
nagakubo117,759.083407,0
kiyoshi0205,511.515089,0
ITNKA,382.537239,0
Ohata_Kenji,544.723282,0
codeforce1101,301.360901,0
hashitumo10to,260.030404,0
zero_kpr,392.255924,0
nogami_geo,138.083149,0
koheijp,813.554857,0
skchdr,707.963310,0
zhrrrr,1359.620761,0
SnowFairy,136.590230,0
cunitac,1136.832003,0
horubono,678.965963,0
soldout,-225.192867,0
leer,-457.487093,0
Fuyume,186.514322,0
txtb0kwrm,451.136353,0
madoka,268.531655,0
windbell,370.467605,0
yoyoino,646.126235,0
hwnrehwr,-95.023907,0
Beluuuuuuga,-33.363635,0
aman28rwt,1364.136066,0
Nero,2395.098770,0
kent4989,355.657062,0
nononaga,598.399326,0
napier2718,757.098770,0
kengo,474.635713,0
enip,804.620761,0
tota66,1262.330762,0
shinsuke9415,755.399326,0
tackman,167.544895,0
konan007,838.083407,0
noboru,247.610572,0
QS___,-519.326947,0
tm0000k,587.597032,0
motinadi,752.305582,0
itome,872.126235,0
TomA,981.479721,0
hetakan,518.007318,0
yumarimo,892.660975,0
y_z,646.800242,0
fastapple,524.344985,0
toushimi,955.731832,0
kokiy,1158.136066,0
bamotice,-227.633793,0
a0t5s0u1,470.092584,0
Styla912,1249.098770,0
hiroshun,754.812801,0
blackgiraffe,490.964511,0
n_tsumagari,490.964511,0
chor_nyan,334.913495,0
diskkid,413.925885,0
shirokumaA,385.835270,0
gasugesu,1172.485209,0
iiharu,934.638159,0
mobileOnion,554.027256,0
tacky0612,386.285664,0
TakeruAce,721.399326,0
T_Wakasugi,467.688337,0
tsutsutaku,543.427505,0
anpan_jinro,257.092625,0
yosh1,1068.789819,0
kaputte,313.017499,0
citrus,714.990408,0
kappa23,-330.138572,0
brijeshpanara24,2037.000000,0
zxc_identity,883.479721,0
jikei,667.877194,0
XekkoCrub,-519.326947,0
fukino,673.832639,0
nao_taka,214.252049,0
copasta,491.316708,0
kiskt,-79.882031,0
wataru86,902.932288,0
bismuth,387.338723,0
Cashimom,615.027256,0
HeV,951.620761,0
mamezou,186.514322,0
ysanopp,428.680742,0
celeus,879.620761,0
Bulbul_017,502.882284,0
rinlucky7,834.429159,0
tamamu,971.243056,0
seiritsu,464.045834,0
rubugeru,873.812801,0
Makano,1054.083407,0
otyamura,35.190798,0
gingi99,197.376841,0
you_f51,516.363633,0
cuthbert,1301.730468,0
riorio1174,648.708258,0
kudzu,957.620761,0
watafuji,172.727451,0
tanakanoko,545.802073,0
ogura01,1228.731832,0
kimono,938.344985,0
azuma,642.083407,0
kanadesanma,-419.395993,0
kaen,336.699519,0
hyperion_1724,1129.136066,0
asuku,197.376841,0
kaichooo,395.585143,0
CROTO,401.707091,0
bust726,-88.255434,0
toutatsu,727.011909,0
mitsusawa,524.722798,0
kikubc,359.562884,0
anz021,289.918606,0
ucro310,501.638044,0
Dante_Rits,121.280500,0
ktakashi0309,759.620761,0
shugo15,224.379172,0
esgsms,3.584711,0
k1090,436.448686,0
Bobby2007,367.244460,0
makoto_H,329.324878,0
kobe,44.058265,0
rono,-357.140903,0
shunkakinoki,124.448218,0
gaia,557.542821,0
gorohash,594.875597,0
memento,401.707091,0
hima_megane_,-319.052008,0
tk2019,-292.014501,0
tstof,170.966615,0
eikichi,224.379172,0
hmd,-519.326947,0
freecss0540,975.932288,0
Shirona_Takizaki,496.060403,0
ulz,-519.326947,0
gokosho,401.707091,0
sagoj0_,406.892405,0
puyopuyo,401.707091,0
Gragonith,336.699519,0
angelic_UOT,909.898343,0
rsklv,190.007794,0
hagemori,625.366543,0
yetian,833.731832,0
wolframotoya,203.123446,0
m1zu7k1t4n,572.780523,0
megamegane,582.774042,0
passion_ranran,-147.714762,0
koaji,524.485199,0
white02,369.346230,0
stkdev,850.812801,0
kaityaxn,443.115507,0
tamakonnyaku,773.865404,0
hana,1206.415338,0
chemistrae03,1007.501442,0
Antony,-152.810654,0
terunori,810.144028,0
yamamayumi9489,990.083407,0
KUSOAHIRU,305.555510,0
mochidan,571.048569,0
zenchan,229.709777,0
BerandaMegane,637.932288,0
x_zadfar,962.083407,0
Ulysses,689.293501,0
amida052103,162.572290,0
akikan,723.126235,0
takoagemat,877.399326,0
Takeru_56,540.876927,0
tenk9,-104.531421,0
tonaiaki,585.485199,0
uukosnubeyn,713.098770,0
T_taisyou,339.232467,0
flirtguru,978.620761,0
ahzong,395.022097,0
fog_878,585.243056,0
tamago0224,482.526357,0
Ice_teapoy,989.674919,0
JamPan,-330.138572,0
sugyan,623.658889,0
yuki255,993.688314,0
Nawta,288.886431,0
Bomuhishisu,-47.188991,0
MZKi,462.141232,0
m0lh0k0,423.185410,0
asoasoaso,1096.415338,0
dj_pebble,1137.083407,0
harumanachika,255.885290,0
autotaker,2074.731832,0
kunother1,657.101240,0
t29227801,803.892115,0
jamuojisan,442.146306,0
csnagu,402.931890,0
aki_sen,726.126235,0
gmond,301.587151,0
mochi999,1209.136066,0
bramth,-147.714762,0
Squid_qwq,-239.228808,0
mirachu,1184.213033,0
kwkm0429,1343.280410,0
doodle_do,299.120320,0
mmmmmmmmmmmmmmmm,1313.126235,0
r174,846.812801,0
hillpeople,577.330762,0
horosham,576.111928,0
takoyakimaster65,239.048723,0
Jazcarretao,602.344985,0
graythunder,1085.027256,0
yo2_yoshii,74.495559,0
sakesakana,-33.363635,0
tottokodaichans,406.081281,0
gomacocoa,1615.932288,0
mas_tai,1068.464452,0
okahama,359.562884,0
umao1800,122.422272,0
unitl,35.190798,0
tokuchi,82.304012,0
Cosinstein,33.802633,0
prm0130,-405.541252,0
Iwancof,382.537239,0
numberyo,-182.598232,0
terusan,316.086490,0
undermakingbook,124.448218,0
icacht,1026.200315,0
kiyu,962.620761,0
shunajchang,80.006806,0
kdy2000,1171.731832,0
remomon55,229.393924,0
Ta910,-152.810654,0
jaijai,622.296026,0
tun0a,-18.221759,0
takumiw,621.399326,0
hir35,638.622165,0
Reed,-79.882031,0
jack,7.670711,0
shihou,456.824097,0
ayosir,421.223156,0
no1zy,506.652796,0
myurariya,-673.085693,0
ano_note,-14.755628,0
azarashi,260.030404,0
jings27,344.004795,0
sak_Citrus,436.630472,0
ab021510105,-82.704676,0
ruu_413,1080.663890,0
tetsufe,411.361889,0
ForERstMAn,170.966615,0
sapphire15,784.812801,0
yari_circle,613.958391,0
pokotsun,378.434639,0
jun11,197.682256,0
kuyuri_iroha,344.421009,0
hiraku1997,381.189773,0
tebasakioisii,190.315710,0
mahbub_ndc,162.572290,0
acchan,639.753708,0
mlsfa,35.190798,0
satoshi_f,952.098770,0
k41t_,511.879232,0
tetsushiyamada,296.329388,0
yaaaaaaasu,250.900520,0
alumi,359.562884,0
LAKuEN,-79.882031,0
tida11,482.339512,0
kmdivi,466.262310,0
ayanofj,212.103481,0
dekopin,243.895238,0
lengthandditty,1219.620761,0
nzw,924.059114,0
pirop,573.337352,0
un_kk,748.663890,0
musyokugorira,116.671950,0
mymyyy,444.764994,0
TLE_MASTER,384.474117,0
Kgnkm,287.902373,0
Nari13,920.620761,0
yo_kanyukari,844.979853,0
totechite,313.636592,0
lynmisakura,431.724535,0
Qdo4nb,1007.757984,0
Nocks_on,893.989028,0
Vitamin,1139.126235,0
triangle_pascal,381.038085,0
matumoto,-164.344191,0
domeimedo,587.360951,0
hisas,439.831163,0
neko_nyaa,1651.027256,0
tsuzuki0083,157.141258,0
geshi_crep23,-334.370176,0
suzutaku_cse,1544.344985,0
inaba3,731.063228,0
nitumeta339,859.494528,0
Himi_Citrons,629.083407,0
mokamoto12,707.638869,0
HSC57,557.798939,0
Swift_Du,-152.810654,0
blue0552,465.011167,0
kuroneko9963,581.989028,0
dame,122.553702,0
kattyokaccho,286.634262,0
tough,415.588052,0
toshikish,874.399326,0
satackey,212.103481,0
aloeclair,889.330762,0
onoyik0515,-18.221759,0
nakamoo,1053.647943,0
quark_quark,-18.221759,0
Derek,1339.243056,0
Lawn,359.562884,0
elperry,259.543994,0
hippochang,492.475209,0
ga_IA_tas0,336.699519,0
windowchan,211.811122,0
klan,403.280806,0
ryunocchi,35.190798,0
kirikirijin,800.786876,0
tkc_,634.397789,0
rinky_atmk,-85.579592,0
Deepak17337,509.544826,0
nkgihir,-346.534403,0
lessoniana,203.861854,0
qya,823.730468,0
terrafarm,713.460157,0
mytensan,550.332513,0
bokuzin,382.317147,0
brightcat,467.266666,0
mi2,285.528576,0
tmentaiko,612.623706,0
rin_souma,359.562884,0
Torotoken,-519.326947,0
simkaren,1480.479721,0
celegans,448.997700,0
rtake,183.247943,0
yunak,785.098770,0
takamii228,429.030923,0
murakmii,591.792137,0
ga_su_,302.998504,0
ne280001a,286.634262,0
Kassin,475.822636,0
Tetlapot,495.700763,0
s4y4,1139.027256,0
akch,162.572290,0
Doremi,197.376841,0
kobataku,506.652796,0
kuranus96,726.063178,0
akatuki97,-215.032771,0
rareone0602,1974.057553,0
mai2192,474.635713,0
shuG,547.467943,0
NAG_TLE,308.857054,0
gunjou,-233.640778,0
ycneiciffeni,121.280500,0
Q2vfIbRZmz,233.574044,0
lkeix_,589.708542,0
kameisannn09,-5.423472,0
justya,813.515890,0
laft,1305.330762,0
nable,1150.620761,0
janomeS,457.611868,0
shoko0102,749.932288,0
Sawarnik123,643.127032,0
MtCli,399.812574,0
toshi919,483.314499,0
kekeho,508.263634,0
denji_mk2,408.449958,0
kaishitaeiichi,258.500832,0
hrm951227,282.578950,0
xlight789,1283.210085,0
sugishia,33.897225,0
Rio850,896.399326,0
miraie,550.332513,0
isoya,649.399326,0
thas,431.829657,0
hiroeisuke,170.966615,0
dendenkun,685.487881,0
gentlecrow,150.150850,0
amuyikam,668.838840,0
kinoren,736.011909,0
Kyuuri,401.707091,0
NoticeMeSenpai,-95.023907,0
wxz17120003,-357.140903,0
alphagocc,1141.989028,0
hotpepsi,1651.163225,0
haruka2003,172.227089,0
taufe,-97.824381,0
pao2pao2,706.884667,0
Shikinami,175.966259,0
huit,903.812801,0
mte3,452.977525,0
kkk096,-118.567949,0
TEWi_R,-242.068074,0
petite_prog,839.812801,0
iketyun08,578.501442,0
Siba,-167.952529,0
Oland,1325.429013,0
daito,-242.068074,0
katslow,561.296481,0
onojun,7.480873,0
MatsuTaku,1413.730468,0
dshin,379.876618,0
miyuki_y,77.222228,0
r1s4711,229.393924,0
hxydn,407.068264,0
hakuchan,1115.638159,0
ikarostech,1194.932288,0
stimhoo0829,508.161302,0
komite,230.069881,0
i_sei,336.944156,0
saikyan,302.998504,0
chitoro0010,536.501442,0
Roupika,907.731832,0
junijuni,278.260858,0
tabe,-257.209950,0
ikkunjyanaika,96.378745,0
kamkam,67.162137,0
ninja7,1965.132207,0
mozurain,321.101141,0
mizukurage,1332.579863,0
aisai,-696.654865,0
matsuyoshi,695.989028,0
Re_,-7.082588,0
Bitter,286.072416,0
potyama,-264.988535,0
tacha_ioiq,967.731832,0
toshikinnpo,247.463926,0
chibacchi,-395.826821,0
inutel,95.745722,0
zaki_yama,-321.670696,0
clvr113,229.393924,0
wakameziro,357.138917,0
tokio_at_tokyo,317.072956,0
ms0085,10.643500,0
oscar0225,645.249053,0
Hiro2019,271.492386,0
MKSA,351.754431,0
s0919,632.344985,0
AKmatrix,-152.810654,0
hanafuda,229.393924,0
penerte,1079.479721,0
masa7,-357.140903,0
m203h,124.448218,0
goldenrex,359.562884,0
shoshosho,365.617682,0
Naoto_E0,297.307795,0
YujiSoftware,1087.979853,0
robosithi,683.340153,0
duck,182.234966,0
tatsuhiro_h,47.366520,0
T45K,570.832003,0
ACLeo,1459.413209,0
Okapinosuke,81.709194,0
S_shady,197.376841,0
ringokuppa,232.768521,0
hope_ton94,1237.213033,0
Yukki,230.419128,0
Ha4hi0,901.620761,0
islet,1433.620761,0
Ribura,-253.156843,0
ntjmy,726.295483,0
Daniel_lele,806.347455,0
noth,506.607052,0
taiken,290.433866,0
azaika2098,1433.900421,0
berotti3,359.562884,0
Shiratama2,124.448218,0
tsatoshi703,813.734439,0
Charon,699.620761,0
tube_worm,1394.126235,0
Znfnxv,751.894586,0
s77495112,964.731832,0
saya_ann,969.083407,0
ghost002,576.501442,0
maki_glenscape,370.958119,0
nuekodory,780.083407,0
theivanyes,1594.968487,0
Go50,-242.068074,0
Bono_iPad,1185.485199,0
WHB,946.097712,0
ODYK,-147.714762,0
aiko,-119.848292,0
iwachanOrigin,43.869584,0
koron790,19.981890,0
AkkyOrz,963.688314,0
ei1711,82.969668,0
bluediamond,-95.023907,0
kintetsu5209,336.699519,0
takasu,958.620761,0
takashi_rits,-330.138572,0
Raimei,276.194220,0
ytakahashi,698.620761,0
MegaChikoritaX,489.362353,0
kt71079,667.143609,0
jumpeda,439.831163,0
shaula,525.027256,0
inushida,902.812278,0
nasunasu,1065.344985,0
DVD,323.388850,0
samraimarket,977.663890,0
N3RIN,340.920479,0
taichey1207,625.553406,0
mulgray,733.596859,0
qumali,-117.887272,0
sincerely2you,1081.330762,0
wb2027,286.634262,0
takax3,503.730764,0
RoboKota,-342.414264,0
Shiro_S,686.027256,0
Ryogaro,-104.429328,0
Leni,374.807612,0
herp_sy,452.884034,0
ido_kara_deru,709.621200,0
Taratara,989.126235,0
tengu_of_kurama,211.884932,0
noribentooooooh,1396.330762,0
smicle,-13.125868,0
comalpha,53.030294,0
Maluo,-357.140903,0
h1de,336.944156,0
mtmaru,753.921746,0
osyakana,336.944156,0
xanxus1204,97.030652,0
kyonsam,530.566309,0
homuyama,12.270337,0
hq8398,516.120316,0
JokerPoker,1753.083407,0
ourtake,1233.330762,0
woods44,528.054203,0
commy,1615.163225,0
tsux,525.207216,0
sazzadrume,-41.381092,0
ricald21,496.060403,0
ptolemy,335.015587,0
tomu28,3.025077,0
Daisuke323,436.619121,0
kazu1107,341.795410,0
takoyakiusagi,411.002366,0
yahagi_day,-197.252066,0
wakame1367,357.265678,0
swan0504,310.338159,0
takumi_bookmath,717.090035,0
Tlapesium,1226.415338,0
rokahikou,1025.688314,0
gggggg,1002.083407,0
inatatsu,43.618095,0
sonsuke,-318.164415,0
genma,81.709194,0
hilolih,572.305410,0
activepeace,280.283949,0
Ciruela,406.081281,0
imh,1617.832003,0
takuya_0301,124.448218,0
radiator,306.033643,0
cc599,629.832003,0
capybara,197.376841,0
raspi0124,-519.326947,0
FrevChuso,859.731832,0
h416,513.940474,0
Kimmy,897.056783,0
NAH2005,1232.200315,0
zaqi5678,582.330762,0
kumjin3141,676.832003,0
rat,-519.326947,0
FuruSho,-796.585819,0
namamono02,-94.302205,0
basan,891.461900,0
kenkensz9,-460.818498,0
Huah,1411.330762,0
matsato,409.649969,0
Cassin,253.622198,0
mwktk,197.682256,0
oyassan,574.011909,0
noisuf68raelcun,81.709194,0
nuwatan,1009.399326,0
iammarajul,200.192755,0
umezou,482.105499,0
SahikA,1191.413209,0
shore,393.930822,0
toto0121,1039.731832,0
aporo,538.279515,0
zawa1103,-142.137121,0
Zuc,-242.068074,0
pasyama,492.523898,0
aircon28,418.582298,0
BazaarHey2004,654.429013,0
glycerine_ggg,-295.301050,0
kiriyako,530.566309,0
pakapibara,336.944156,0
syobon,125.367063,0
kinya,-395.826821,0
knohkw,1330.344985,0
ekottyk,-225.192867,0
usiusi02,288.886431,0
Kaguya_sama,1237.136066,0
trantien2002,336.699519,0
Minamikawa,162.572290,0
ryochanuedasan,698.932288,0
iZuno,359.562884,0
kk0195736,657.989028,0
Stingray,-128.383410,0
areido,206.302318,0
suzuhane,-519.326947,0
WA_King,1600.000000,0
WrongAnswer,261.155555,0
aqua0631,767.200315,0
ymnk_kun,-97.182653,0
nii,1294.057553,0
Yukly,1568.481577,0
Cebu,123.995866,0
gt867ru,56.455217,0
atzou,-145.117843,0
glennando,127.732563,0
black_kitten092,-58.816982,0
chenchen,651.429013,0
Cer0un0,605.215670,0
ei1813,-79.882031,0
mikifms,497.406441,0
momasahrio,1370.812801,0
ktakamura,457.611868,0
Signal,595.501442,0
empty_fine,918.330762,0
KsVierergruppe,212.103481,0
Dshin_nuko,336.699519,0
hacca,550.332513,0
toricor,866.832003,0
muchomuchomuto,329.535023,0
jcy16080001,-350.091120,0
yui_o,-242.068074,0
cexen,1379.688314,0
bassy7403,421.223156,0
grvehomju,1429.812801,0
tym1101,122.422272,0
chiharu0405,-242.068074,0
kebabs,43.869584,0
O1O1,917.126235,0
klattimia,1105.731832,0
ttsalt,1112.060566,0
Uirou,-1.290284,0
noapython,-357.140903,0
goodknows,-33.363635,0
udonnokimi,271.492386,0
caribou,1381.136066,0
g_kun,-152.810654,0
bhupixb,966.101880,0
fjhr,951.485199,0
sorakaihana,935.008943,0
Rize,-86.943162,0
ikapyan,35.190798,0
atoraku,-169.998908,0
Shochng,109.306343,0
zlung,360.821908,0
hashimotojihe,-419.395993,0
kirosingo,-796.585819,0
mofumofu_land,-395.826821,0
elehs,-425.470010,0
omatcha,-519.326947,0
cactoid,989.083407,0
ShiawaseYoshi,-195.549678,0
yoshi1378,492.538227,0
Unosuke,-14.755628,0
akkiy93,-519.326947,0
Ryuichirou,483.063010,0
hukahire,-77.066117,0
tanashou1,359.562884,0
nsn,-2.893107,0
zxz666,418.420580,0
soilwing,-95.023907,0
yoch0906,-530.415716,0
impri,-357.140903,0
rx5375,-111.974564,0
RedSpica,-242.068074,0
ine0056,-152.810654,0
kottan38,-492.291644,0
atkrym,1058.638159,0
mizakahk,-54.179399,0
h1192,-357.140903,0
ichi_mt,-372.282779,0
matsu57,-357.140903,0
joydip007x,359.562884,0
kenichirou_nakay,-152.810654,0
motu84834,247.948344,0
dilatancy,67.162137,0
lwl2006,628.817446,0
onon,994.348907,0
Khaled_Mahmoud,-796.585819,0
shuured,-372.282779,0
retch,35.190798,0
fadi57,349.111892,0
tantakatanmen,1442.485199,0
rarun0705,-292.014501,0
solasola,-796.585819,0
koji022,-673.085693,0
hanzz,-249.361735,0
n4g1,-429.209606,0
dynamicI,808.200315,0
dousf,432.362328,0
zengzk,954.620761,0
DenDenDe,-796.585819,0
tata,1289.730468,0
